Date,SP500,SMALL CAP,TBILL,GOVT IT,GOVT LT,CORP LT,INFLATION
1/31/1944,0.0018,0.029492,0.000282238,0.001550992,0.003200202,0.003400114,-0.001919178
12/31/1943,0.0198,0.064055958,0.000292898,0.001050744,0.002105956,0.001999953,-0.001915502
11/30/1943,0.0636,0.124086731,0.000297054,0.002065255,0.001799864,0.004899894,0.001919178
10/31/1943,-0.0712,-0.111271844,0.000295514,0.001454754,-4.99055E-05,-0.002299783,-0.001916529
9/30/1943,-0.009,0.012303874,0.000282568,0.001718052,0.000493855,-0.000899932,0.003846769
8/31/1943,0.0279,0.042781134,0.000284277,0.001412009,0.001090118,0.000499963,0.003860584
7/31/1943,0.0146,-0.000246919,0.000294954,0.000229013,0.00206909,0.00189981,-0.003845737
6/30/1943,-0.0502,-0.108299314,0.000290964,0.002080034,-8.01344E-05,0.001900051,-0.0076348
5/31/1943,0.0239,-0.008304754,0.000303282,0.003345057,0.00183187,0.004800193,-0.001904553
4/30/1943,0.0491,0.115592835,0.000249536,0.005691991,0.005040111,0.004799807,0.007677735
3/31/1943,0.0052,0.093301369,0.000292026,0.002353268,0.004821186,0.004900025,0.011650253
2/28/1943,0.0572,0.144461532,0.00031823,0.002143595,0.000925846,0.002000074,0.01577949
1/31/1943,0.0554,0.193106539,0.000262813,0.001336098,-0.000550225,0.000599963,0.001976069
12/31/1942,0.0767,0.213194489,0.000294731,0.003926901,0.003273321,0.004900119,0
11/30/1942,0.0569,0.041335346,0.000280931,2.5183E-05,0.004904794,0.004899911,0.00796725
10/31/1942,-0.0086,-0.051071222,0.000289181,0.001662264,-0.003500091,0.000600066,0.00601244
9/30/1942,0.07,0.108687927,0.000317056,0.0017265,0.002427236,0.000600042,0.010120335
8/31/1942,0.0326,0.091242991,0.00028118,-0.002309546,0.00032869,0.002000025,0.002028172
7/31/1942,0.0131,0.032511664,0.000287802,0.001726001,0.003752177,0.003499716,0.006121765
6/30/1942,0.0376,0.073651245,0.00025189,2.47388E-05,0.001762224,0.002000181,0.004099006
5/31/1942,0.0251,0.033579319,0.000249499,0.001251904,0.000293712,0.003399963,0.002052054
4/30/1942,0.0711,-0.003166921,0.000254472,0.001596063,0.007522249,0.00200008,0.010373391
3/31/1942,-0.0368,-0.035264776,6.79183E-05,0.00222589,-0.002920087,0.000599994,0.006263467
2/28/1942,-0.0542,-0.070933226,0.000108026,0.002330247,0.009164818,0.006299974,0.012684699
1/31/1942,-0.0253,-0.007284537,0.000111312,0.001542894,0.001136003,-0.000800203,0.008528973
12/31/1941,0.0204,0.189408557,0.00017764,0.007419138,0.006931026,0.00060012,0.012958665
11/30/1941,-0.0391,-0.120415666,7.94122E-05,-0.001609896,-0.017739705,0.000600088,0.002165423
10/31/1941,-0.0361,-0.049476885,4.91234E-05,-0.009170199,-0.002940213,-0.009399885,0.008733824
9/30/1941,-0.0621,-0.067195559,4.0119E-05,0.002277123,0.01400798,0.003399632,0.011037483
8/31/1941,-0.0042,-0.046925419,8.59767E-05,2.38937E-05,-0.001160218,0.004800138,0.017977946
7/31/1941,-0.0028,-0.006028923,6.63293E-05,0.001077938,0.001803454,0.003400015,0.009070507
6/30/1941,0.0609,0.216529602,0.000288329,2.49601E-05,0.002154741,0.006299892,0.00455653
5/31/1941,0.0601,0.075306108,4.17767E-05,0.005606197,0.006577059,0.006300126,0.018560673
4/30/1941,0.0088,0.004450108,4.34169E-05,0.001176902,0.002736067,0.004900035,0.007008563
3/31/1941,-0.0587,-0.066949565,-6.71687E-05,0.003347117,0.012933125,0.0077999,0.009434177
2/28/1941,0.0095,0.031946035,0.000113872,0.006863943,0.009577647,-0.002200109,0.004738806
1/31/1941,-0.0094,-0.028848486,-7.45438E-05,-0.004649968,0.002020161,0.000600023,0
12/31/1940,-0.0423,0.002484143,-6.9624E-05,7.26528E-05,-0.020059842,0.00059998,0
11/30/1940,0.0018,-0.044696394,9.01025E-06,0.002770038,0.006685577,-0.002299864,0.004762654
10/31/1940,-0.037,0.024478557,1.72017E-05,0.005562398,0.020466227,0.006300208,0
9/30/1940,0.0442,0.054455841,1.7202E-05,0.00364702,0.003118073,0.004899945,0
8/31/1940,0.016,0.021265148,1.72023E-05,0.004748919,0.011030117,0.00919992,0.002386369
7/31/1940,0.0312,0.025501533,-6.14329E-05,0.004255713,0.002795936,0.00070006,-0.002380688
6/30/1940,0.0358,0.023141829,0.000117965,0.000287166,0.005189918,0.002100061,-0.002375033
5/31/1940,0.0833,0.105051793,4.09618E-05,0.018666892,0.025804011,0.012099896,0.002380688
4/30/1940,-0.2352,-0.367372776,-0.000153174,-0.021349894,-0.029909896,-0.002100218,0.002387653
3/31/1940,-0.0008,0.065435574,9.01029E-06,0.000219852,-0.003500239,-0.009199858,0
2/29/1940,0.0147,0.06318336,0,0.008754222,0.01767318,0.004900053,-0.002380691
1/31/1940,0.0106,0.082075682,1.63826E-05,0.003546896,0.002686173,0.002100047,0.007193448
12/31/1939,-0.0311,0.000935933,1.80212E-05,-0.001429956,-0.001690328,0.004899801,-0.00239208
11/30/1939,0.028,0.04221269,2.12982E-05,0.010775028,0.014458894,0.007800079,-0.004761381
10/31/1939,-0.0451,-0.105305233,2.04795E-05,0.007386172,0.016173985,0.007900237,0
9/30/1939,-0.0105,-0.039684849,2.21183E-05,0.031533627,0.04097624,0.023699723,-0.004740084
8/31/1939,0.1685,0.514473576,9.91328E-05,-0.026250092,-0.054479798,0.015099909,0.019324135
7/31/1939,-0.0672,-0.158994846,-5.73463E-05,-0.014649743,-0.020070376,-0.039199993,0
6/30/1939,0.1133,0.253508865,1.22886E-05,0.003955947,0.011329111,-0.000699669,0
5/31/1939,-0.0602,-0.104217839,0.000118804,0.000162915,-0.002699983,0.003499987,0
4/30/1939,0.0663,0.108750489,6.30931E-05,0.009469344,0.017056266,0.004899705,0
3/31/1939,-0.0017,0.014166157,-3.76906E-05,0.00384767,0.011771511,0.006400092,-0.002409374
2/28/1939,-0.1324,-0.246601511,-9.33984E-05,0.008067856,0.012510338,0.002200226,-0.00240487
1/31/1939,0.0363,0.010662444,9.01294E-05,0.008234286,0.00798689,0.006399866,-0.00478416
12/31/1938,-0.0654,-0.084847707,-5.40747E-05,0.002878255,0.005890253,0.002200107,-0.004762654
11/30/1938,0.0409,0.048652339,1.80252E-05,0.005184941,0.008026939,0.012199959,0.002387653
10/31/1938,-0.0293,-0.068851385,-0.000619847,-0.000120155,-0.002190458,0.003699773,-0.002380691
9/30/1938,0.0786,0.213552208,0.00010482,0.009344715,0.008681373,0.008000263,-0.004740084
8/31/1938,0.0202,-0.015718418,0.00018183,-0.001299603,0.002246915,0.01089995,0
7/31/1938,-0.0229,-0.100125948,4.34118E-05,0.001468799,0,-0.001900239,-0.002363805
6/30/1938,0.0766,0.149904167,-5.40571E-05,0.001046788,0.004326973,0.00660029,0.002370681
5/31/1938,0.2539,0.349763569,1.31049E-05,0.007499001,0.00044799,0.009500032,0
4/30/1938,-0.0377,-0.084948876,1.72005E-05,0.002296009,0.004423053,0.000999924,-0.004717728
3/31/1938,0.1479,0.277630559,0.000122876,0.02302747,0.020974016,0.013800031,0.004738812
2/28/1938,-0.2451,-0.360004871,-7.12629E-05,-0.001250457,-0.003660126,-0.008700314,0
1/31/1938,0.0673,0.034261713,4.833E-05,0.005176931,0.005175805,0.00100041,-0.00938989
12/31/1937,0.0205,0.053431863,3.35864E-05,0.008465522,0.005741384,0.003799717,-0.013888595
11/30/1937,-0.045,-0.169362772,3.93222E-05,0.006186907,0.008241847,0.006700078,-0.002309214
10/31/1937,-0.0964,-0.145276025,0.000206484,0.004165706,0.00955922,0.006700214,-0.006881203
9/30/1937,-0.0967,-0.109294656,0.000167182,0.003212101,0.004234871,0.006699579,-0.004565706
8/31/1937,-0.1381,-0.25385317,0.000367279,0.00811417,0.004483208,0.002500215,0.009216812
7/31/1937,-0.0511,-0.073618947,0.000246827,-0.004309967,-0.010430265,-0.00169983,0.002309214
6/30/1937,0.1063,0.123514794,0.00031909,0.005859138,0.013821075,0.003900008,0.004639857
5/31/1937,-0.0484,-0.118280955,0.000324938,-0.001250093,-0.001769956,0.005299621,0.002326575
4/30/1937,-0.0065,-0.040817072,0.000633867,0.007987732,0.005268752,0.004000133,0.004672381
3/31/1937,-0.079,-0.167921124,0.000344969,0.004660094,0.003888975,0.006800231,0.004695581
2/28/1937,-0.0063,0.011962956,0.000141293,-0.016419983,-0.041149697,-0.011399993,0.007091415
1/31/1937,0.0184,0.065750206,0.000170895,0.000672055,0.008638043,-0.004600129,0.002370681
12/31/1936,0.0417,0.126650229,0.000113395,-0.003140062,-0.001290084,0.002400115,0.007159115
11/30/1936,-0.0024,0.016036669,2.79387E-05,-0.005710031,0.003829894,0.000999707,0
10/31/1936,0.0072,0.140033233,8.30013E-05,0.008107257,0.020525064,0.010899983,0
9/30/1936,0.0793,0.063539003,0.000196448,0.002499926,0.000569911,0.002499982,-0.002380691
8/31/1936,0.0048,0.054162103,0.000109332,0.000993586,-0.003109844,0.006700184,0.002387656
7/31/1936,0.0111,0.021042735,0.000171015,0.005026268,0.011093646,0.006699884,0.007212047
6/30/1936,0.0722,0.087251018,0.0001291,0.002228278,0.005998484,0.001099877,0.004830392
5/31/1936,0.0338,-0.023121201,0.000305986,0.001175592,0.002129795,0.008200239,0.009756347
4/30/1936,0.0491,0.027215496,0.000160422,0.003785972,0.004048682,0.003999819,0
3/31/1936,-0.0745,-0.179454441,0.000167031,0.00244822,0.003527526,0.002600249,0
2/29/1936,0.028,0.006579496,0.000171998,0.003111102,0.010631927,0.008199687,-0.004853844
1/31/1936,0.0196,0.060207835,0.000120989,0.006902888,0.008111793,0.005400063,-0.004831689
12/31/1935,0.0687,0.300915106,0.000129236,-0.000350252,0.00552475,0.008200067,0
11/30/1935,0.041,0.059847779,0.000129253,0.012010157,0.007023567,0.008300178,0.002421043
10/31/1935,0.0415,0.141193483,0.000238805,0.001371261,0.000962489,0.006899657,0.004865646
9/30/1935,0.0795,0.099354983,0.000125182,0.010911022,0.006075987,0.00420039,0
8/31/1935,0.0265,0.035654059,0.000125198,-0.005650247,0.000864196,0,0.004890756
7/31/1935,0.0249,0.054461171,0.000128509,-0.007140281,-0.013330226,-0.004200163,0
6/30/1935,0.0807,0.085509097,0.00013347,0.003750123,0.004578956,0.011100166,-0.004865652
5/31/1935,0.077,0.03047962,0.000120302,0.011305121,0.009203443,0.011199873,-0.002426922
4/30/1935,0.0359,-0.002418065,0.000129382,-0.003459721,-0.005660238,0.004199842,-0.004831689
3/31/1935,0.1006,0.079110587,0.000129399,0.010683514,0.007872206,0.011200044,0.009756347
2/28/1935,-0.0281,-0.118850024,0.000124469,0.012492185,0.004149002,0.004299857,-0.002432826
1/31/1935,-0.0367,-0.059222471,0.000172309,0.010514165,0.009170759,0.014100221,0.007352138
12/31/1934,-0.0378,-0.03279526,0.00012863,0.011436576,0.018175273,0.021099977,0.014925074
11/30/1934,-0.0019,0.017226621,0.000120399,0.012476061,0.011241081,0.010099876,-0.002481118
10/31/1934,0.0881,0.094801126,8.24716E-05,0.004646092,0.003723586,0.012900309,-0.002474978
9/30/1934,-0.0298,0.009678058,0.000116299,0.018975442,0.018233982,0.010199614,-0.00737021
8/31/1934,-0.0006,-0.016675157,5.77402E-05,-0.013810244,-0.014579489,-0.006099823,0.01496231
7/31/1934,0.0573,0.154603294,6.51682E-05,-0.009189807,-0.01183054,0.004699823,0.002499728
6/30/1934,-0.1128,-0.225903469,6.51724E-05,-0.00237016,0.003997372,0.004700121,0
5/31/1934,0.0241,-0.002435177,6.27015E-05,0.009069048,0.006711162,0.015799849,0.002505992
4/30/1934,-0.0789,-0.127534698,6.51808E-05,0.011960822,0.013110745,0.009000505,0.002513641
3/31/1934,-0.0243,0.023959263,6.27095E-05,0.018194732,0.012563261,0.010400057,-0.002505996
2/28/1934,0.0029,-0.001176469,0.000210451,0.018940528,0.01969258,0.018699544,0
1/31/1934,-0.0345,0.01660101,0.000247651,0.005247766,0.008121959,0.014600323,0.007576302
12/31/1933,0.1092,0.389089287,0.000471584,0.012960658,0.025714946,0.025700078,0.005075596
11/30/1933,0.0247,0.005502298,0.000200732,-0.025319429,-0.011259711,0.02569994,-0.005051313
10/31/1933,0.1072,0.065407315,0.000180939,0.002654554,-0.014930097,-0.024799972,0
9/30/1933,-0.0871,-0.123590338,8.51066E-05,-0.002459648,-0.009099869,0.0039998,0
8/31/1933,-0.1112,-0.1594658,0.000151232,0.002580893,0.002307216,-0.001399801,0
7/31/1933,0.1182,0.092426415,0.00025377,0.007265115,0.004416475,0.009299625,0.010204347
6/30/1933,-0.0866,-0.055041192,0.000190984,-0.000580496,-0.001689937,0.016100092,0.028871077
5/31/1933,0.135,0.261670424,0.000235685,0.000763251,0.004979291,0.018999778,0.010610355
4/30/1933,0.1646,0.633926199,0.000430207,0.019894753,0.030256176,0.05879994,0.002659286
3/31/1933,0.4287,0.503757673,0.00097885,0.005691549,-0.003210604,-0.009499643,-0.002652233
2/28/1933,0.0387,0.111782192,0.000420039,0.009899565,0.009686295,0.004699839,-0.007895291
1/31/1933,-0.181,-0.127768503,-0.000265043,-0.0001094,-0.025839777,-0.052300023,-0.015543746
12/31/1932,0.0121,-0.008270037,0.000108514,-0.001550179,0.014836549,0.054700106,-0.015305836
11/30/1932,0.0573,-0.04919269,0.000107697,0.011753147,0.013100852,0.013899986,-0.01010127
10/31/1932,-0.0534,-0.122698257,0.000184776,0.003140573,0.003213154,0.007300234,-0.005025926
9/30/1932,-0.1361,-0.177513266,0.000179008,0.004527003,-0.001700098,0.007400014,-0.007480485
8/31/1932,-0.0321,-0.131992424,0.000309215,0.002722832,0.0057095,0.030099935,-0.004962244
7/31/1932,0.3828,0.734595115,0.000330879,0.012359272,0.000270538,0.043600136,-0.012256196
6/30/1932,0.3851,0.352261307,0.000249673,0.012022815,0.048120277,0.004299561,0
5/31/1932,-0.0005,0.003288531,0.00022069,0.010778996,0.006507627,-0.000900013,-0.007298479
4/30/1932,-0.2275,-0.119339654,0.000611834,-0.008999901,-0.018799987,0.010700589,-0.014388221
3/31/1932,-0.1975,-0.221967936,0.001145281,0.019366144,0.060377653,-0.017600069,-0.00714209
2/29/1932,-0.1132,-0.131091457,0.001627481,0.007783692,-0.001840369,0.035599978,-0.004740096
1/31/1932,0.0595,0.029048687,0.002301239,0.01280464,0.041335054,-0.02380016,-0.014018434
12/31/1931,-0.0231,0.101905605,0.002310738,-0.003180599,0.003381719,-0.005199814,-0.020595196
11/30/1931,-0.1309,-0.219505053,0.001249341,-0.01590955,-0.021969643,-0.028600198,-0.009069323
10/31/1931,-0.093,-0.100846312,0.001672488,0.004867988,0.00272366,-0.018899955,-0.011211956
9/30/1931,0.0908,0.076955007,0.001024336,-0.010520119,-0.033009698,-0.036300442,-0.006681983
8/31/1931,-0.2963,-0.324617687,0.000256149,-0.011330211,-0.028070047,-0.001399921,-0.004434109
7/31/1931,0.0147,-0.076271326,0.000346132,0.001662086,0.001241274,0.001200059,-0.00221215
6/30/1931,-0.0706,-0.055712359,0.000586751,0.001645067,-0.004229946,0.005200525,-0.00220845
5/31/1931,0.1446,0.181928832,0.000761338,-0.021430151,0.000380871,0.005199699,-0.010917013
4/30/1931,-0.1327,-0.137861328,0.000874832,0.01193999,0.014511203,0.01339972,-0.010799119
3/31/1931,-0.092,-0.216356923,0.000754996,0.008340125,0.00856654,0.006699917,-0.006438216
2/28/1931,-0.0658,-0.070785944,0.001295112,0.005182592,0.010433822,0.009400066,-0.00639703
1/31/1931,0.1188,0.256606064,0.000406839,0.009855475,0.008529194,0.006799995,-0.014705401
12/31/1930,0.054,0.210319604,0.001450515,-0.007089909,-0.012139638,0.020300122,-0.014493382
11/30/1930,-0.0701,-0.116624808,0.001398369,0.00240965,-0.007010537,-0.008999919,-0.014285245
10/31/1930,-0.0171,-0.002780189,0.001306964,0.00704387,0.004230388,-0.001200045,-0.008097364
9/30/1930,-0.085,-0.109661931,0.000866126,0.007576046,0.003545954,0.00540003,-0.006036633
8/31/1930,-0.1272,-0.145894872,0.002191739,0.006270077,0.007359678,0.010800376,0.006073295
7/31/1930,0.0114,-0.016647187,0.000888366,0.002189217,0.00130943,0.01359988,-0.006035559
6/30/1930,0.0402,0.030137149,0.001984032,0.005400915,0.003442518,0.005599992,-0.013889496
5/31/1930,-0.1615,-0.216806185,0.002692966,0.014172701,0.005083175,0.010999593,-0.005916514
4/30/1930,-0.013,-0.054247566,0.002580777,0.006090688,0.013950363,0.005700165,-0.005882762
3/31/1930,-0.0065,-0.069795905,0.002104354,-0.007060479,-0.001590518,0.008400383,0.005917573
2/28/1930,0.0829,0.100676068,0.003474335,0.016058026,0.008329289,0.013799931,-0.005881715
1/31/1930,0.025,0.064291781,0.00296423,0.009377338,0.012888741,0.007199947,-0.003905828
12/31/1929,0.0665,0.129308842,0.001392852,-0.004119892,-0.005689794,0.005899876,-0.003891673
11/30/1929,0.029,-0.050081984,0.00366126,0.004358591,-0.008919718,0.019199832,-0.005803114
10/31/1929,-0.1306,-0.150024651,0.003748238,0.018021872,0.023645473,-0.001800117,-0.001929257
9/30/1929,-0.1971,-0.276809653,0.004584564,0.016815412,0.038195711,0.007299868,0
8/31/1929,-0.0466,-0.092195129,0.003519319,-0.001380555,0.002749609,0.00340051,-0.001927608
7/31/1929,0.1007,-0.016356218,0.004029585,0.005240299,-0.003409703,0.00199965,0.00386805
6/30/1929,0.0483,0.011355036,0.00334516,0.006615774,-3.03114E-05,0.00200028,0.009765609
5/31/1929,0.1153,0.053315191,0.005192916,0.010694296,0.010990002,-0.004600279,0.003922196
4/30/1929,-0.0402,-0.133644914,0.004388596,-0.006129728,-0.016170199,0.004500508,0.00591758
3/31/1929,0.0188,0.030601746,0.003567012,0.008862757,0.027508782,0.001900017,-0.00392885
2/28/1929,0.0003,-0.020027819,0.003430677,0.00045735,-0.014369799,-0.008700352,-0.003914522
1/31/1929,-0.0031,-0.002626035,0.003573062,-0.001840469,-0.015689979,0.003000296,-0.001952914
12/31/1928,0.0599,0.003468308,0.003438452,-0.002849995,-0.008989651,0.004299388,-0.001949108
11/30/1928,0.0058,-0.05132203,0.000600639,-0.000739839,0.000438442,0.008400733,-0.003884117
10/31/1928,0.1231,0.114715733,0.003849047,0.00188596,0.000336394,-0.003600056,-0.001937775
9/30/1928,0.0176,0.027628357,0.00408058,0.003215719,0.015761259,0.008299924,-0.001934027
8/31/1928,0.0271,0.088999736,0.002681221,0.002764338,-0.004060439,0.002999333,0.007797477
7/31/1928,0.0776,0.044184022,0.003216038,0.005014601,0.007647345,0.008300654,0.001952914
6/30/1928,0.0159,0.005856032,0.003225488,-0.008949473,-0.02174009,-0.000999879,0
5/31/1928,-0.0373,-0.084224972,0.003122616,0.001655098,0.004135068,-0.002400319,-0.00775214
4/30/1928,0.0158,0.043786965,0.003237677,-0.000640477,-0.007710501,-0.007799751,0.005847317
3/31/1928,0.0358,0.090989701,0.002230285,-0.000260098,-0.000359502,0.001399832,0.001953963
2/29/1928,0.1121,0.053050823,0.002942632,0.00104419,0.004545219,0.004099941,0
1/31/1928,-0.0141,-0.023623827,0.003294203,-0.000359687,0.006119607,0.006799881,-0.009671174
12/31/1927,-0.0016,0.048169351,0.002536312,0.00461306,-0.003599938,0.002700079,-0.001930294
11/30/1927,0.0226,0.031635437,0.002229515,0.003728997,0.007150983,0.006800026,-0.001926575
10/31/1927,0.0716,0.080825936,0.002086102,0.008317605,0.009704852,0.006799697,-0.001923901
9/30/1927,-0.0396,-0.06589872,0.002519651,-0.003450354,0.009858263,0.005500423,0.00580312
8/31/1927,0.0359,0.004746304,0.00209669,0.00601641,0.001797466,0.014900094,0.005836993
7/31/1927,0.0484,-0.017829065,0.002757059,0.005611066,0.007600376,0.008299318,-0.00580312
6/30/1927,0.0691,0.051578691,0.002990186,0.00428798,0.004969632,0.00030024,-0.018974321
5/31/1927,-0.0055,-0.030288763,0.002583286,0.002944829,-0.006889282,0.004300448,0.009578548
4/30/1927,0.0564,0.073378799,0.003007886,0.002034533,0.010863571,-0.001100465,0.00772222
3/31/1927,0.0214,0.057339111,0.002545776,0.001561057,-0.000489752,0.005499748,0
2/28/1927,0.0106,-0.054770732,0.002959914,0.003815542,0.025327863,0.00830016,-0.005757546
1/31/1927,0.0521,0.054725737,0.002569532,0.00383205,0.008777375,0.006900627,-0.00761926
12/31/1926,-0.0166,0.029572174,0.00246256,0.005671067,0.007471509,0.005600031,-0.007561646
11/30/1926,0.021,0.033183935,0.002778199,0.008902106,0.007813238,0.005599547,0
10/31/1926,0.0267,0.020749218,0.003092646,0.0044526,0.015997119,0.005700222,0.003795683
9/30/1926,-0.0271,-0.022697792,0.003194379,0.005384458,0.010173702,0.009700308,0.003810145
8/31/1926,0.0271,-5.13894E-05,0.002273175,0.004969106,0.00376302,0.005699371,0.005746517
7/31/1926,0.048,0.025620376,0.002536192,0.000929777,4.817E-06,0.004399726,-0.005713684
6/30/1926,0.0231,0.011188899,0.00224272,0.001339075,0.000435646,0.005700076,-0.009433981
5/31/1926,0.0475,0.037793267,0.003459159,0.002663802,0.003811923,0.000400131,-0.007490851
4/30/1926,0.0146,-0.006615261,0.000128389,0.000842424,0.001411627,0.004400428,-0.005587
3/31/1926,0.0245,0.017906999,0.003426864,0.008968163,0.00758907,0.009699764,0.009397491
2/28/1926,-0.0553,-0.107319416,0.002993816,0.004080109,0.00412878,0.008400446,-0.00560688
1/31/1926,-0.0402,-0.063910987,0.002680928,0.003191271,0.006313156,0.004499603,-0.003724
